,Timestamp,StimulusName,EventSource,GazeLeftx,GazeRightx,GazeLefty,GazeRighty,PupilLeft,PupilRight,FixationSeq,SaccadeSeq,Blink,GazeAOI
3460,567417239,stimulus_0,ET,478.41,467.74,420.09,415.45,5.73,5.91,81.0,-1.0,-1.0,-1.0
3461,567419238,stimulus_0,ET,483.71,464.67,422.7,418.26,5.73,5.91,81.0,-1.0,-1.0,-1.0
3462,567421237,stimulus_0,ET,494.03,466.87,413.64,413.88,5.91,5.91,81.0,-1.0,-1.0,-1.0
3463,567423235,stimulus_0,ET,489.76,463.18,409.33,419.31,5.73,6.09,81.0,-1.0,-1.0,-1.0
3464,567425237,stimulus_0,ET,479.68,464.58,413.02,414.46,5.73,6.09,81.0,-1.0,-1.0,-1.0
3465,567427239,stimulus_0,ET,488.99,467.98,421.87,413.54,5.73,6.09,81.0,-1.0,-1.0,-1.0
3466,567429238,stimulus_0,ET,479.95,467.2,410.64,414.49,5.73,5.91,81.0,-1.0,-1.0,-1.0
3467,567431253,stimulus_0,ET,488.02,463.26,413.7,409.65,5.73,5.73,81.0,-1.0,-1.0,-1.0
3468,567433248,stimulus_0,ET,487.77,467.66,417.06,414.32,5.73,5.91,81.0,-1.0,-1.0,-1.0
3469,567435236,stimulus_0,ET,484.96,459.46,417.38,411.46,5.73,6.09,81.0,-1.0,-1.0,-1.0
3470,567437239,stimulus_0,ET,483.17,470.71,415.74,407.72,5.73,6.09,81.0,-1.0,-1.0,-1.0
3471,567439237,stimulus_0,ET,492.97,465.29,413.31,412.65,5.73,5.91,81.0,-1.0,-1.0,-1.0
3472,567441239,stimulus_0,ET,488.71,468.45,417.92,418.88,5.73,5.91,81.0,-1.0,-1.0,-1.0
3473,567443239,stimulus_0,ET,486.73,469.52,419.32,409.47,5.73,5.91,81.0,-1.0,-1.0,-1.0
3474,567445234,stimulus_0,ET,482.21,467.21,424.35,410.49,5.73,5.91,81.0,-1.0,-1.0,-1.0
3475,567447239,stimulus_0,ET,487.59,463.85,419.81,417.97,5.73,5.91,81.0,-1.0,-1.0,-1.0
3476,567449238,stimulus_0,ET,484.95,471.23,416.08,411.15,5.73,6.09,81.0,-1.0,-1.0,-1.0
3477,567451238,stimulus_0,ET,487.54,471.49,420.54,408.56,5.73,6.09,81.0,-1.0,-1.0,-1.0
3478,567453237,stimulus_0,ET,488.4,467.58,423.12,416.35,5.73,6.09,81.0,-1.0,-1.0,-1.0
3479,567455228,stimulus_0,ET,488.25,467.19,420.17,415.11,6.09,6.09,81.0,-1.0,-1.0,-1.0
3480,567457262,stimulus_0,ET,482.83,468.5,418.49,417.22,5.73,5.91,81.0,-1.0,-1.0,-1.0
3481,567459248,stimulus_0,ET,486.33,472.22,421.32,414.0,5.73,6.09,81.0,-1.0,-1.0,-1.0
3482,567461230,stimulus_0,ET,489.56,468.92,417.66,406.01,5.91,5.91,81.0,-1.0,-1.0,-1.0
3483,567463262,stimulus_0,ET,483.8,471.09,411.9,410.24,5.73,5.91,81.0,-1.0,-1.0,-1.0
3484,567465248,stimulus_0,ET,490.21,466.7,417.44,414.0,5.91,5.91,81.0,-1.0,-1.0,-1.0
3485,567467247,stimulus_0,ET,488.93,469.56,418.35,408.65,5.91,5.91,81.0,-1.0,-1.0,-1.0
3486,567469248,stimulus_0,ET,486.9,469.43,419.48,415.58,5.73,6.09,81.0,-1.0,-1.0,-1.0
3487,567471248,stimulus_0,ET,489.87,474.87,419.55,407.59,5.73,5.91,81.0,-1.0,-1.0,-1.0
3488,567473259,stimulus_0,ET,487.61,471.7,415.57,414.37,5.91,6.09,81.0,-1.0,-1.0,-1.0
3489,567475267,stimulus_0,ET,485.16,470.93,416.29,407.84,5.73,6.09,81.0,-1.0,-1.0,-1.0
3490,567477251,stimulus_0,ET,490.94,468.95,409.63,410.57,5.73,5.91,81.0,-1.0,-1.0,-1.0
3491,567479244,stimulus_0,ET,489.9,469.47,421.01,417.44,6.09,6.09,81.0,-1.0,-1.0,-1.0
3492,567481252,stimulus_0,ET,488.18,467.24,417.94,415.77,5.73,6.09,81.0,-1.0,-1.0,-1.0
3493,567483245,stimulus_0,ET,495.03,469.45,411.94,409.73,5.73,5.91,81.0,-1.0,-1.0,-1.0
3494,567485246,stimulus_0,ET,488.45,470.29,419.64,411.81,5.91,5.91,81.0,-1.0,-1.0,-1.0
3495,567487248,stimulus_0,ET,494.64,470.69,414.67,405.89,5.91,5.91,81.0,-1.0,-1.0,-1.0
3496,567489248,stimulus_0,ET,482.99,474.74,421.22,406.35,5.73,5.91,81.0,-1.0,-1.0,-1.0
3497,567491249,stimulus_0,ET,490.93,470.12,424.5,411.92,5.91,5.91,81.0,-1.0,-1.0,-1.0
3498,567493247,stimulus_0,ET,492.71,469.11,418.47,412.18,5.73,5.91,81.0,-1.0,-1.0,-1.0
3499,567495248,stimulus_0,ET,489.38,471.12,423.13,409.65,5.73,5.91,81.0,-1.0,-1.0,-1.0
3500,567497248,stimulus_0,ET,489.57,468.5,417.36,408.46,5.73,5.91,81.0,-1.0,-1.0,-1.0
3501,567499247,stimulus_0,ET,485.84,469.93,414.97,410.69,5.73,5.91,81.0,-1.0,-1.0,-1.0
3502,567501245,stimulus_0,ET,493.25,474.35,419.16,411.98,5.73,5.91,81.0,-1.0,-1.0,-1.0
3503,567503258,stimulus_0,ET,495.88,475.97,411.65,403.6,5.73,5.91,81.0,-1.0,-1.0,-1.0
3504,567505256,stimulus_0,ET,485.63,477.94,425.54,420.13,5.73,5.91,81.0,-1.0,-1.0,-1.0
3505,567507257,stimulus_0,ET,497.47,479.38,414.84,417.05,5.91,5.91,81.0,-1.0,-1.0,-1.0
3506,567509256,stimulus_0,ET,491.48,479.25,420.59,410.32,5.73,5.91,81.0,-1.0,-1.0,-1.0
3507,567511246,stimulus_0,ET,491.37,473.16,411.04,412.84,5.91,5.91,81.0,-1.0,-1.0,-1.0
3508,567513287,stimulus_0,ET,488.97,472.97,412.33,405.76,5.73,5.91,81.0,-1.0,-1.0,-1.0
3509,567515255,stimulus_0,ET,492.32,475.02,413.75,413.7,5.91,5.91,81.0,-1.0,-1.0,-1.0
3510,567517246,stimulus_0,ET,487.8,483.18,416.38,409.25,5.73,5.91,81.0,-1.0,-1.0,-1.0
3511,567519266,stimulus_0,ET,495.6,483.0,413.86,407.53,5.91,5.91,81.0,-1.0,-1.0,-1.0
3512,567521260,stimulus_0,ET,491.05,480.92,411.58,408.37,6.09,5.91,81.0,-1.0,-1.0,-1.0
3513,567523259,stimulus_0,ET,484.42,477.58,411.42,409.06,5.73,5.91,81.0,-1.0,-1.0,-1.0
3514,567525260,stimulus_0,ET,497.03,485.11,423.41,410.28,5.91,5.91,81.0,-1.0,-1.0,-1.0
3515,567527259,stimulus_0,ET,495.44,479.13,413.51,415.56,5.91,5.91,81.0,-1.0,-1.0,-1.0
3516,567529256,stimulus_0,ET,495.92,481.34,416.64,409.3,5.91,5.91,81.0,-1.0,-1.0,-1.0
3517,567531258,stimulus_0,ET,490.24,484.09,411.71,409.56,5.73,5.91,81.0,-1.0,-1.0,-1.0
3518,567533263,stimulus_0,ET,488.36,479.72,411.08,417.34,5.73,5.91,81.0,-1.0,-1.0,-1.0
3519,567535256,stimulus_0,ET,488.63,481.18,414.55,407.87,5.73,5.91,81.0,-1.0,-1.0,-1.0
3520,567537261,stimulus_0,ET,490.62,486.79,416.67,406.46,5.91,5.91,81.0,-1.0,-1.0,-1.0
3521,567539256,stimulus_0,ET,492.65,478.41,418.01,413.78,6.09,6.09,81.0,-1.0,-1.0,-1.0
3522,567541257,stimulus_0,ET,495.8,485.82,414.88,415.29,5.91,6.09,81.0,-1.0,-1.0,-1.0
3523,567543256,stimulus_0,ET,493.96,480.49,417.04,412.22,6.09,5.91,81.0,-1.0,-1.0,-1.0
3524,567545259,stimulus_0,ET,485.99,482.01,424.35,408.12,6.09,5.91,81.0,-1.0,-1.0,-1.0
3525,567547234,stimulus_0,ET,494.19,479.86,416.47,411.22,5.91,5.91,81.0,-1.0,-1.0,-1.0
3526,567549261,stimulus_0,ET,485.46,479.24,419.25,408.15,5.91,5.91,81.0,-1.0,-1.0,-1.0
3527,567551282,stimulus_0,ET,488.77,478.19,412.46,411.03,5.91,5.91,81.0,-1.0,-1.0,-1.0
3528,567553270,stimulus_0,ET,492.42,484.13,419.71,412.31,5.91,5.91,81.0,-1.0,-1.0,-1.0
3529,567555325,stimulus_0,ET,492.23,484.18,415.84,404.18,5.91,5.91,81.0,-1.0,-1.0,-1.0
3530,567557275,stimulus_0,ET,489.79,479.11,419.85,404.74,5.91,6.27,81.0,-1.0,-1.0,-1.0
3531,567559286,stimulus_0,ET,492.37,481.44,416.81,408.06,5.91,5.91,81.0,-1.0,-1.0,-1.0
3532,567561253,stimulus_0,ET,492.28,479.29,414.0,405.28,5.91,6.09,81.0,-1.0,-1.0,-1.0
3533,567563282,stimulus_0,ET,494.92,481.81,414.19,407.19,5.91,5.91,81.0,-1.0,-1.0,-1.0
3534,567565268,stimulus_0,ET,484.3,479.39,417.78,407.75,5.91,5.91,81.0,-1.0,-1.0,-1.0
3535,567567268,stimulus_0,ET,487.68,481.93,414.85,415.74,5.73,5.91,81.0,-1.0,-1.0,-1.0
3536,567569266,stimulus_0,ET,487.66,483.27,417.33,405.81,5.91,5.91,81.0,-1.0,-1.0,-1.0
3537,567571269,stimulus_0,ET,488.01,474.66,424.45,414.54,5.91,5.91,81.0,-1.0,-1.0,-1.0
3538,567573267,stimulus_0,ET,489.64,479.04,417.5,411.91,5.73,5.91,81.0,-1.0,-1.0,-1.0
3539,567575274,stimulus_0,ET,491.25,474.23,419.11,414.91,5.91,5.91,81.0,-1.0,-1.0,-1.0
3540,567577264,stimulus_0,ET,483.59,482.56,417.62,411.08,5.91,5.91,81.0,-1.0,-1.0,-1.0
3541,567579263,stimulus_0,ET,490.08,481.07,413.49,406.03,5.91,5.91,81.0,-1.0,-1.0,-1.0
3542,567581273,stimulus_0,ET,486.89,478.28,412.04,409.98,5.73,5.91,81.0,-1.0,-1.0,-1.0
3543,567583268,stimulus_0,ET,492.99,478.13,417.27,408.07,5.73,5.91,81.0,-1.0,-1.0,-1.0
3544,567585269,stimulus_0,ET,494.22,478.66,414.39,413.04,6.09,5.91,81.0,-1.0,-1.0,-1.0
3545,567587268,stimulus_0,ET,493.15,479.36,420.14,406.83,5.91,5.91,81.0,-1.0,-1.0,-1.0
3546,567589269,stimulus_0,ET,492.69,480.65,412.13,410.29,5.91,5.91,81.0,-1.0,-1.0,-1.0
3547,567591269,stimulus_0,ET,487.95,485.4,414.61,405.42,5.91,6.09,81.0,-1.0,-1.0,-1.0
3548,567593267,stimulus_0,ET,492.82,478.61,416.42,405.15,5.91,5.91,81.0,-1.0,-1.0,-1.0
3549,567595276,stimulus_0,ET,483.7,479.87,410.97,414.33,5.73,5.91,81.0,-1.0,-1.0,-1.0
3550,567597286,stimulus_0,ET,494.21,478.75,415.51,409.81,5.91,5.91,81.0,-1.0,-1.0,-1.0
3551,567599283,stimulus_0,ET,491.31,479.81,414.51,414.66,5.91,6.09,81.0,-1.0,-1.0,-1.0
3552,567601279,stimulus_0,ET,494.22,475.82,416.97,410.97,5.91,5.91,81.0,-1.0,-1.0,-1.0
3553,567603278,stimulus_0,ET,492.78,477.3,417.42,408.89,5.91,5.91,81.0,-1.0,-1.0,-1.0
3554,567605283,stimulus_0,ET,490.28,477.0,417.9,417.27,5.91,6.09,81.0,-1.0,-1.0,-1.0
3555,567607278,stimulus_0,ET,490.94,478.56,414.25,408.0,5.91,5.91,81.0,-1.0,-1.0,-1.0
3556,567609271,stimulus_0,ET,497.23,474.78,413.63,411.29,5.73,6.09,81.0,-1.0,-1.0,-1.0
3557,567611267,stimulus_0,ET,493.8,476.85,411.74,411.73,5.73,6.09,81.0,-1.0,-1.0,-1.0
3558,567613271,stimulus_0,ET,492.93,473.58,414.3,414.18,6.09,6.09,81.0,-1.0,-1.0,-1.0
3559,567615293,stimulus_0,ET,487.1,473.34,417.93,409.7,5.73,5.91,81.0,-1.0,-1.0,-1.0
3560,567617277,stimulus_0,ET,494.19,481.49,406.37,409.93,5.91,5.91,81.0,-1.0,-1.0,-1.0
3561,567619280,stimulus_0,ET,485.64,478.19,413.23,417.3,5.91,6.09,81.0,-1.0,-1.0,-1.0
3562,567621280,stimulus_0,ET,486.98,476.25,417.86,413.29,5.91,6.09,81.0,-1.0,-1.0,-1.0
3563,567623280,stimulus_0,ET,482.34,478.49,414.62,414.23,5.91,5.91,81.0,-1.0,-1.0,-1.0
3564,567625279,stimulus_0,ET,487.06,478.68,409.02,404.02,5.91,6.09,81.0,-1.0,-1.0,-1.0
3565,567627279,stimulus_0,ET,483.12,468.07,415.86,418.03,5.91,6.09,81.0,-1.0,-1.0,-1.0
3566,567629280,stimulus_0,ET,491.47,474.71,412.77,407.71,5.91,6.09,81.0,-1.0,-1.0,-1.0
3567,567631278,stimulus_0,ET,491.34,474.87,413.01,405.99,6.09,6.09,81.0,-1.0,-1.0,-1.0
3568,567633278,stimulus_0,ET,487.82,476.15,411.94,408.9,6.09,6.09,81.0,-1.0,-1.0,-1.0
3569,567635282,stimulus_0,ET,488.13,477.26,413.98,409.35,5.91,6.09,81.0,-1.0,-1.0,-1.0
3570,567637278,stimulus_0,ET,485.79,476.49,415.68,416.97,6.09,6.09,81.0,-1.0,-1.0,-1.0
3571,567639281,stimulus_0,ET,483.84,473.41,411.48,415.67,6.09,6.09,81.0,-1.0,-1.0,-1.0
3572,567641267,stimulus_0,ET,483.89,471.57,411.92,417.1,6.09,6.09,81.0,-1.0,-1.0,-1.0
3573,567643302,stimulus_0,ET,486.0,473.53,413.48,419.06,6.09,6.09,81.0,-1.0,-1.0,-1.0
3574,567645293,stimulus_0,ET,493.61,471.41,410.38,415.61,5.73,6.09,81.0,-1.0,-1.0,-1.0
3575,567647287,stimulus_0,ET,489.21,471.79,412.97,415.06,5.91,6.09,81.0,-1.0,-1.0,-1.0
3576,567649289,stimulus_0,ET,490.26,464.21,409.98,423.53,5.91,6.09,81.0,-1.0,-1.0,-1.0
3577,567651288,stimulus_0,ET,476.84,457.36,414.2,418.56,5.91,6.09,81.0,-1.0,-1.0,-1.0
3578,567653289,stimulus_0,ET,467.45,449.99,418.64,421.46,5.91,6.09,81.0,-1.0,-1.0,-1.0
3579,567655282,stimulus_0,ET,463.57,443.61,429.37,422.28,6.09,5.91,-1.0,82.0,-1.0,-1.0
3580,567657290,stimulus_0,ET,455.86,444.91,431.12,420.97,6.09,6.09,82.0,82.0,-1.0,-1.0
3581,567659291,stimulus_0,ET,449.69,441.94,425.92,436.11,6.09,6.09,82.0,-1.0,-1.0,-1.0
3582,567661274,stimulus_0,ET,443.95,438.19,438.32,451.16,6.09,6.09,82.0,-1.0,-1.0,-1.0
3583,567663294,stimulus_0,ET,443.14,442.58,436.37,450.1,5.91,6.09,82.0,-1.0,-1.0,-1.0
3584,567665288,stimulus_0,ET,449.01,432.84,437.71,457.37,5.73,6.27,82.0,-1.0,-1.0,-1.0
3585,567667286,stimulus_0,ET,446.99,432.47,438.95,458.31,5.91,6.09,82.0,-1.0,-1.0,-1.0
3586,567669290,stimulus_0,ET,450.14,431.58,433.08,453.29,5.91,6.09,82.0,-1.0,-1.0,-1.0
3587,567671293,stimulus_0,ET,451.68,434.48,437.57,460.99,5.91,6.09,82.0,-1.0,-1.0,-1.0
3588,567673289,stimulus_0,ET,444.93,435.2,433.07,460.96,5.91,6.09,82.0,-1.0,-1.0,-1.0
3589,567675288,stimulus_0,ET,448.85,434.48,434.89,463.98,5.91,5.91,82.0,-1.0,-1.0,-1.0
3590,567677292,stimulus_0,ET,446.31,436.64,439.5,460.86,5.91,6.09,82.0,-1.0,-1.0,-1.0
3591,567679295,stimulus_0,ET,441.39,438.43,436.62,462.24,5.91,6.09,82.0,-1.0,-1.0,-1.0
3592,567681299,stimulus_0,ET,444.79,440.42,446.24,469.31,5.91,6.09,82.0,-1.0,-1.0,-1.0
3593,567683289,stimulus_0,ET,448.53,438.42,444.32,467.35,5.91,6.09,82.0,-1.0,-1.0,-1.0
3594,567685288,stimulus_0,ET,449.89,438.43,445.26,465.86,5.91,6.09,82.0,-1.0,-1.0,-1.0
3595,567687298,stimulus_0,ET,445.64,442.3,444.89,466.01,5.91,6.09,82.0,-1.0,-1.0,-1.0
3596,567689288,stimulus_0,ET,445.63,438.46,438.56,459.32,6.09,6.09,82.0,-1.0,-1.0,-1.0
3597,567691278,stimulus_0,ET,441.77,437.9,439.3,466.78,5.91,6.09,82.0,-1.0,-1.0,-1.0
3598,567693312,stimulus_0,ET,444.79,440.4,446.53,464.08,6.09,6.09,82.0,-1.0,-1.0,-1.0
3599,567695302,stimulus_0,ET,449.81,440.34,444.91,470.05,5.91,6.09,82.0,-1.0,-1.0,-1.0
3600,567697297,stimulus_0,ET,440.15,443.85,442.86,470.15,5.91,6.09,82.0,-1.0,-1.0,-1.0
3601,567699299,stimulus_0,ET,445.96,444.16,448.47,462.57,5.91,6.09,82.0,-1.0,-1.0,-1.0
3602,567701298,stimulus_0,ET,443.56,443.56,444.58,468.93,5.91,6.09,82.0,-1.0,-1.0,-1.0
3603,567703284,stimulus_0,ET,446.98,441.07,439.71,462.81,5.91,6.09,82.0,-1.0,-1.0,-1.0
3604,567705299,stimulus_0,ET,441.67,443.39,444.42,462.12,5.91,6.09,82.0,-1.0,-1.0,-1.0
3605,567707300,stimulus_0,ET,440.03,437.97,447.66,470.47,5.91,6.09,82.0,-1.0,-1.0,-1.0
3606,567709308,stimulus_0,ET,438.14,445.56,438.52,465.2,5.91,6.09,82.0,-1.0,-1.0,-1.0
3607,567711275,stimulus_0,ET,439.64,439.88,447.57,465.55,5.91,6.09,82.0,-1.0,-1.0,-1.0
3608,567713306,stimulus_0,ET,435.93,444.96,439.56,464.6,5.91,6.09,82.0,-1.0,-1.0,-1.0
3609,567715301,stimulus_0,ET,441.38,445.57,449.28,472.61,6.09,6.09,82.0,-1.0,-1.0,-1.0
3610,567717301,stimulus_0,ET,436.29,444.92,438.48,473.67,5.91,6.09,82.0,-1.0,-1.0,-1.0
3611,567719302,stimulus_0,ET,440.29,439.23,438.89,474.42,5.91,6.09,82.0,-1.0,-1.0,-1.0
3612,567721311,stimulus_0,ET,442.0,442.88,441.39,477.63,5.91,6.09,82.0,-1.0,-1.0,-1.0
3613,567723316,stimulus_0,ET,439.43,441.26,437.29,471.87,5.91,6.09,82.0,-1.0,-1.0,-1.0
3614,567725298,stimulus_0,ET,447.35,435.47,444.37,464.94,6.09,6.09,82.0,-1.0,-1.0,-1.0
3615,567727304,stimulus_0,ET,444.67,446.99,443.88,470.01,5.91,6.09,82.0,-1.0,-1.0,-1.0
3616,567729300,stimulus_0,ET,441.41,442.31,432.92,473.65,5.91,6.09,82.0,-1.0,-1.0,-1.0
3617,567731304,stimulus_0,ET,444.82,445.89,446.31,469.4,5.91,6.09,82.0,-1.0,-1.0,-1.0
3618,567733308,stimulus_0,ET,440.33,442.42,442.31,472.47,5.91,6.09,82.0,-1.0,-1.0,-1.0
3619,567735312,stimulus_0,ET,440.34,438.91,438.92,468.43,5.91,6.09,82.0,-1.0,-1.0,-1.0
3620,567737310,stimulus_0,ET,438.89,436.6,441.23,472.35,5.91,6.09,82.0,-1.0,-1.0,-1.0
3621,567739307,stimulus_0,ET,439.23,442.26,448.1,471.58,6.09,6.09,82.0,-1.0,-1.0,-1.0
3622,567741308,stimulus_0,ET,441.0,442.04,438.3,470.45,5.91,6.09,82.0,-1.0,-1.0,-1.0
3623,567743309,stimulus_0,ET,442.64,439.72,439.93,470.37,5.91,6.09,82.0,-1.0,-1.0,-1.0
3624,567745303,stimulus_0,ET,440.26,440.51,451.93,472.03,5.91,6.09,-1.0,83.0,-1.0,-1.0
3625,567747309,stimulus_0,ET,445.81,441.19,440.74,469.19,6.09,6.09,83.0,83.0,-1.0,-1.0
3626,567749308,stimulus_0,ET,442.1,440.88,444.87,465.14,5.91,6.09,83.0,-1.0,-1.0,-1.0
3627,567751311,stimulus_0,ET,437.21,441.2,448.12,473.27,5.91,6.09,83.0,-1.0,-1.0,-1.0
3628,567753311,stimulus_0,ET,445.68,440.77,453.34,464.57,5.91,6.09,83.0,-1.0,-1.0,-1.0
3629,567755311,stimulus_0,ET,444.7,439.02,447.81,473.21,5.91,6.09,83.0,-1.0,-1.0,-1.0
3630,567757308,stimulus_0,ET,446.3,446.54,446.91,469.68,5.91,6.09,83.0,-1.0,-1.0,-1.0
3631,567759309,stimulus_0,ET,448.79,444.11,450.29,477.74,5.91,6.09,83.0,-1.0,-1.0,-1.0
3632,567761285,stimulus_0,ET,449.27,441.83,448.14,471.74,5.91,6.09,83.0,-1.0,-1.0,-1.0
3633,567763313,stimulus_0,ET,441.68,444.72,440.33,470.1,5.91,6.09,83.0,-1.0,-1.0,-1.0
3634,567765310,stimulus_0,ET,449.79,444.15,450.87,472.02,5.91,6.09,83.0,-1.0,-1.0,-1.0
3635,567767308,stimulus_0,ET,446.96,444.74,443.76,462.37,6.09,6.09,83.0,-1.0,-1.0,-1.0
3636,567769312,stimulus_0,ET,450.13,442.25,447.09,477.77,5.91,6.09,83.0,-1.0,-1.0,-1.0
3637,567771303,stimulus_0,ET,448.47,439.15,447.3,467.57,6.09,6.09,83.0,-1.0,-1.0,-1.0
3638,567773289,stimulus_0,ET,449.89,440.31,440.27,475.22,5.91,6.09,83.0,-1.0,-1.0,-1.0
3639,567775315,stimulus_0,ET,446.04,440.47,443.32,467.92,6.09,6.09,83.0,-1.0,-1.0,-1.0
3640,567777309,stimulus_0,ET,450.7,447.53,449.26,470.18,5.91,6.09,83.0,-1.0,-1.0,-1.0
3641,567779316,stimulus_0,ET,446.48,441.53,446.93,477.62,5.91,6.09,83.0,-1.0,-1.0,-1.0
3642,567781319,stimulus_0,ET,450.81,438.53,441.9,466.38,5.91,6.09,83.0,-1.0,-1.0,-1.0
3643,567783319,stimulus_0,ET,451.4,438.22,448.31,473.26,5.91,6.09,83.0,-1.0,-1.0,-1.0
3644,567785319,stimulus_0,ET,449.54,441.23,448.77,477.79,5.91,6.09,83.0,-1.0,-1.0,-1.0
3645,567787319,stimulus_0,ET,447.48,435.84,445.4,471.52,5.91,6.09,83.0,-1.0,-1.0,-1.0
3646,567789310,stimulus_0,ET,451.6,439.25,449.04,467.73,5.91,6.09,83.0,-1.0,-1.0,-1.0
3647,567791328,stimulus_0,ET,451.91,435.98,443.06,464.7,5.91,5.91,83.0,-1.0,-1.0,-1.0
3648,567793319,stimulus_0,ET,452.69,443.94,444.21,462.37,5.91,6.09,83.0,-1.0,-1.0,-1.0
3649,567795319,stimulus_0,ET,453.29,438.65,453.23,473.4,5.91,6.09,83.0,-1.0,-1.0,-1.0
3650,567797319,stimulus_0,ET,447.13,440.08,441.28,468.03,5.91,6.09,83.0,-1.0,-1.0,-1.0
3651,567799321,stimulus_0,ET,448.02,436.27,443.54,468.17,5.91,6.09,83.0,-1.0,-1.0,-1.0
3652,567801317,stimulus_0,ET,451.86,438.64,451.81,457.99,5.91,6.09,83.0,-1.0,-1.0,-1.0
3653,567803376,stimulus_0,ET,450.3,440.72,448.02,462.1,5.91,5.91,83.0,-1.0,-1.0,-1.0
3654,567805326,stimulus_0,ET,450.54,439.36,453.26,472.6,5.91,6.09,83.0,-1.0,-1.0,-1.0
3655,567807337,stimulus_0,ET,447.82,441.73,447.05,465.29,5.91,6.09,83.0,-1.0,-1.0,-1.0
3656,567809317,stimulus_0,ET,448.44,437.39,444.81,472.1,5.91,6.09,83.0,-1.0,-1.0,-1.0
3657,567811298,stimulus_0,ET,452.22,439.06,451.56,467.35,5.91,6.09,83.0,-1.0,-1.0,-1.0
3658,567813309,stimulus_0,ET,450.23,436.15,438.93,467.25,5.91,5.91,83.0,-1.0,-1.0,-1.0
3659,567815323,stimulus_0,ET,444.72,435.25,441.24,462.21,5.91,6.09,83.0,-1.0,-1.0,-1.0
3660,567817320,stimulus_0,ET,447.36,440.16,447.22,470.69,5.91,6.09,83.0,-1.0,-1.0,-1.0
3661,567819323,stimulus_0,ET,454.06,436.69,444.9,466.94,5.91,6.09,83.0,-1.0,-1.0,-1.0
3662,567821320,stimulus_0,ET,450.9,434.33,449.33,459.2,5.91,6.09,83.0,-1.0,-1.0,-1.0
3663,567823320,stimulus_0,ET,451.18,438.91,442.56,461.29,5.91,5.91,83.0,-1.0,-1.0,-1.0
3664,567825331,stimulus_0,ET,453.4,430.93,451.21,466.53,6.09,5.91,83.0,-1.0,-1.0,-1.0
3665,567827328,stimulus_0,ET,454.84,441.48,448.42,464.94,5.91,6.09,83.0,-1.0,-1.0,-1.0
3666,567829323,stimulus_0,ET,448.45,434.78,448.97,468.44,5.91,5.91,83.0,-1.0,-1.0,-1.0
3667,567831310,stimulus_0,ET,449.4,431.17,442.61,469.06,5.91,6.09,83.0,-1.0,-1.0,-1.0
3668,567833346,stimulus_0,ET,447.87,432.38,444.01,468.9,5.91,6.09,83.0,-1.0,-1.0,-1.0
3669,567835328,stimulus_0,ET,447.42,438.56,446.26,465.32,5.91,5.91,83.0,-1.0,-1.0,-1.0
3670,567837330,stimulus_0,ET,447.0,429.88,450.61,466.51,5.91,5.91,83.0,-1.0,-1.0,-1.0
3671,567839330,stimulus_0,ET,442.29,435.69,451.8,452.48,5.91,5.91,83.0,-1.0,-1.0,-1.0
3672,567841331,stimulus_0,ET,445.17,428.46,456.61,463.89,5.91,5.91,83.0,-1.0,-1.0,-1.0
3673,567843331,stimulus_0,ET,453.35,436.61,454.08,460.51,5.91,5.91,83.0,-1.0,-1.0,-1.0
3674,567845332,stimulus_0,ET,447.15,434.96,450.86,463.52,5.91,5.91,83.0,-1.0,-1.0,-1.0
3675,567847330,stimulus_0,ET,452.93,435.72,445.53,463.05,5.91,5.91,83.0,-1.0,-1.0,-1.0
3676,567849330,stimulus_0,ET,448.99,434.85,443.58,464.14,6.09,6.09,83.0,-1.0,-1.0,-1.0
3677,567851331,stimulus_0,ET,448.61,425.82,453.31,463.07,5.91,5.91,83.0,-1.0,-1.0,-1.0
3678,567853331,stimulus_0,ET,454.02,432.26,457.39,471.73,5.91,6.09,83.0,-1.0,-1.0,-1.0
3679,567855327,stimulus_0,ET,450.0,431.15,455.82,460.69,5.91,5.91,83.0,-1.0,-1.0,-1.0
3680,567857327,stimulus_0,ET,451.01,432.64,447.38,462.11,5.91,6.09,83.0,-1.0,-1.0,-1.0
3681,567859306,stimulus_0,ET,446.26,429.78,450.52,467.71,5.91,5.91,83.0,-1.0,-1.0,-1.0
3682,567861320,stimulus_0,ET,449.36,431.91,451.64,470.04,5.91,6.09,83.0,-1.0,-1.0,-1.0
3683,567863344,stimulus_0,ET,452.82,436.69,444.08,459.76,6.09,6.09,83.0,-1.0,-1.0,-1.0
3684,567865327,stimulus_0,ET,444.29,434.12,449.36,460.68,5.91,6.09,83.0,-1.0,-1.0,-1.0
3685,567867327,stimulus_0,ET,445.44,432.86,445.11,460.49,5.91,5.91,83.0,-1.0,-1.0,-1.0
3686,567869329,stimulus_0,ET,449.71,435.16,451.15,465.43,5.91,6.09,83.0,-1.0,-1.0,-1.0
3687,567871340,stimulus_0,ET,449.1,433.77,445.31,466.87,6.09,6.09,83.0,-1.0,-1.0,-1.0
3688,567873340,stimulus_0,ET,447.91,430.01,446.21,457.89,5.91,6.09,83.0,-1.0,-1.0,-1.0
3689,567875340,stimulus_0,ET,456.46,437.73,445.01,468.6,5.91,6.27,83.0,-1.0,-1.0,-1.0
3690,567877338,stimulus_0,ET,447.79,432.73,448.01,456.7,5.91,5.91,83.0,-1.0,-1.0,-1.0
